2023/08/18,23:10:10.124,1906_BAL2_B142_0000_MAG_4,373388.69,804100.04,316.59,4.35,-4.13,6.26,28.64,168.45,50714.75,1511.00
2023/08/18,23:10:10.299,1906_BAL2_B142_0000_MAG_4,373388.41,804100.32,316.59,4.35,-4.14,6.22,29.21,168.45,50714.75,1511.00
2023/08/18,23:10:10.377,1906_BAL2_B142_0000_MAG_4,373388.3,804100.47,316.59,4.33,-4.07,6.17,29.21,168.43,50714.68,1514.00
2023/08/18,23:10:10.454,1906_BAL2_B142_0000_MAG_4,373388.18,804100.59,316.59,4.33,-4.07,6.14,29.21,168.43,50714.7,1514.00
2023/08/18,23:10:10.531,1906_BAL2_B142_0000_MAG_4,373388.05,804100.71,316.59,4.33,-4.03,6.09,29.21,168.43,50714.68,1516.00
2023/08/18,23:10:10.702,1906_BAL2_B142_0000_MAG_4,373387.79,804100.99,316.59,4.33,-4.08,6.06,29.21,168.43,50714.68,1516.00
2023/08/18,23:10:10.781,1906_BAL2_B142_0000_MAG_4,373387.63,804101.12,316.59,4.33,-4.09,6.04,29.21,168.41,50714.66,1511.00
2023/08/18,23:10:10.859,1906_BAL2_B142_0000_MAG_4,373387.5,804101.24,316.59,4.33,-4.04,5.96,29.21,168.41,50714.62,1514.00
2023/08/18,23:10:10.941,1906_BAL2_B142_0000_MAG_4,373387.38,804101.37,316.59,4.33,-4.04,5.94,29.21,168.41,50714.61,1511.00
2023/08/18,23:10:11.020,1906_BAL2_B142_0000_MAG_4,373387.25,804101.5,316.59,4.33,-4.0,5.87,29.21,168.41,50714.59,1509.00
2023/08/18,23:10:11.206,1906_BAL2_B142_0000_MAG_4,373386.96,804101.79,316.59,4.33,-3.94,5.83,29.21,168.41,50714.54,1509.00
2023/08/18,23:10:11.281,1906_BAL2_B142_0000_MAG_4,373386.85,804101.91,316.59,4.33,-3.83,5.79,29.21,168.41,50714.5,1511.00
2023/08/18,23:10:11.344,1906_BAL2_B142_0000_MAG_4,373386.75,804102.01,316.59,4.33,-3.83,5.74,29.68,168.41,50714.47,1511.00
2023/08/18,23:10:11.427,1906_BAL2_B142_0000_MAG_4,373386.58,804102.17,316.59,4.35,-3.84,5.67,29.68,168.36,50714.47,1514.00
2023/08/18,23:10:11.595,1906_BAL2_B142_0000_MAG_4,373386.32,804102.43,316.59,4.35,-3.92,5.65,29.68,168.36,50714.41,1514.00
2023/08/18,23:10:11.656,1906_BAL2_B142_0000_MAG_4,373386.22,804102.53,316.59,4.35,-3.91,5.6,29.68,168.36,50714.4,1514.00
2023/08/18,23:10:11.786,1906_BAL2_B142_0000_MAG_4,373386.02,804102.74,316.59,4.35,-3.87,5.58,29.68,168.36,50714.33,1516.00
2023/08/18,23:10:11.832,1906_BAL2_B142_0000_MAG_4,373385.95,804102.81,316.59,4.35,-3.87,5.53,29.68,168.36,50714.33,1514.00
2023/08/18,23:10:11.996,1906_BAL2_B142_0000_MAG_4,373385.44,804103.0,316.59,4.36,-3.71,5.49,29.68,168.22,50714.3,1514.00
2023/08/18,23:10:12.074,1906_BAL2_B142_0000_MAG_4,373385.31,804103.13,316.59,4.36,-3.71,5.2,29.68,168.21,50714.24,1514.00
2023/08/18,23:10:12.173,1906_BAL2_B142_0000_MAG_4,373385.16,804103.28,316.59,4.36,-4.14,5.17,29.68,168.21,50714.17,1516.00
2023/08/18,23:10:12.267,1906_BAL2_B142_0000_MAG_4,373385.01,804103.43,316.59,4.36,-4.14,5.2,29.68,168.21,50714.22,1516.00
2023/08/18,23:10:12.329,1906_BAL2_B142_0000_MAG_4,373384.91,804103.53,316.59,4.36,-4.14,5.23,29.68,168.21,50714.21,1514.00
2023/08/18,23:10:12.500,1906_BAL2_B142_0000_MAG_4,373384.64,804103.8,316.59,4.36,-3.7,5.18,30.14,168.21,50714.08,1514.00
2023/08/18,23:10:12.563,1906_BAL2_B142_0000_MAG_4,373384.4,804103.86,316.69,4.36,-3.7,5.15,30.14,168.13,50714.06,1516.00
2023/08/18,23:10:12.656,1906_BAL2_B142_0000_MAG_4,373384.25,804104.01,316.69,4.36,-3.78,5.14,30.14,168.12,50714.04,1516.00
2023/08/18,23:10:12.734,1906_BAL2_B142_0000_MAG_4,373384.13,804104.13,316.69,4.36,-3.78,5.04,30.14,168.12,50714.0,1519.00
2023/08/18,23:10:12.889,1906_BAL2_B142_0000_MAG_4,373383.88,804104.38,316.69,4.36,-3.81,5.0,30.14,168.12,50713.99,1521.00
2023/08/18,23:10:12.983,1906_BAL2_B142_0000_MAG_4,373383.73,804104.53,316.69,4.36,-3.81,4.96,30.14,168.12,50713.91,1521.00
2023/08/18,23:10:13.061,1906_BAL2_B142_0000_MAG_4,373383.61,804104.65,316.69,4.36,-3.8,4.91,30.14,168.12,50713.92,1521.00
2023/08/18,23:10:13.153,1906_BAL2_B142_0000_MAG_4,373383.46,804104.79,316.69,4.36,-3.85,4.88,30.14,168.12,50713.92,1523.00
2023/08/18,23:10:13.310,1906_BAL2_B142_0000_MAG_4,373383.12,804105.02,316.75,4.35,-3.9,4.83,30.14,168.1,50713.88,1521.00
2023/08/18,23:10:13.384,1906_BAL2_B142_0000_MAG_4,373383.01,804105.14,316.75,4.35,-3.92,4.82,30.14,168.1,50713.92,1523.00
2023/08/18,23:10:13.477,1906_BAL2_B142_0000_MAG_4,373382.86,804105.28,316.75,4.35,-3.92,4.77,30.14,168.1,50713.9,1523.00
2023/08/18,23:10:13.538,1906_BAL2_B142_0000_MAG_4,373382.76,804105.38,316.75,4.35,-3.98,4.75,30.56,168.1,50713.86,1523.00
2023/08/18,23:10:13.621,1906_BAL2_B142_0000_MAG_4,373382.63,804105.51,316.75,4.35,-3.91,4.71,30.56,168.1,50713.85,1526.00
2023/08/18,23:10:13.794,1906_BAL2_B142_0000_MAG_4,373382.29,804105.77,316.75,4.35,-3.71,4.67,30.56,168.1,50713.86,1523.00
