2023/08/18,23:10:10.149,1906_BAL2_B142_0000_MAG_6,373390.35,804138.5,307.01,4.32,-4.13,9.71,12.93,144.07,50713.36,1501.00
2023/08/18,23:10:10.335,1906_BAL2_B142_0000_MAG_6,373390.03,804138.76,307.01,4.32,-4.14,9.64,12.98,144.07,50713.35,1501.00
2023/08/18,23:10:10.404,1906_BAL2_B142_0000_MAG_6,373389.76,804138.68,307.02,4.32,-4.07,9.61,12.98,144.03,50713.31,1501.00
2023/08/18,23:10:10.487,1906_BAL2_B142_0000_MAG_6,373389.61,804138.79,307.02,4.32,-4.03,9.6,12.98,144.03,50713.35,1499.00
2023/08/18,23:10:10.550,1906_BAL2_B142_0000_MAG_6,373389.5,804138.88,307.02,4.32,-4.03,9.6,12.98,144.03,50713.31,1497.00
2023/08/18,23:10:10.651,1906_BAL2_B142_0000_MAG_6,373389.33,804139.02,307.02,4.32,-4.08,9.56,12.98,144.02,50713.33,1497.00
2023/08/18,23:10:10.805,1906_BAL2_B142_0000_MAG_6,373389.0,804139.17,307.02,4.32,-4.09,9.55,12.98,144.03,50713.3,1497.00
2023/08/18,23:10:10.890,1906_BAL2_B142_0000_MAG_6,373388.85,804139.28,307.02,4.32,-4.04,9.55,12.98,144.02,50713.33,1497.00
2023/08/18,23:10:10.989,1906_BAL2_B142_0000_MAG_6,373388.68,804139.42,307.02,4.32,-4.0,9.55,12.98,144.02,50713.33,1494.00
2023/08/18,23:10:11.052,1906_BAL2_B142_0000_MAG_6,373388.57,804139.51,307.02,4.32,-4.0,9.54,12.98,144.02,50713.31,1494.00
2023/08/18,23:10:11.222,1906_BAL2_B142_0000_MAG_6,373388.27,804139.74,307.02,4.32,-3.94,9.49,12.98,144.01,50713.33,1497.00
2023/08/18,23:10:11.291,1906_BAL2_B142_0000_MAG_6,373388.15,804139.84,307.02,4.32,-3.83,9.47,12.98,144.01,50713.33,1499.00
2023/08/18,23:10:11.368,1906_BAL2_B142_0000_MAG_6,373388.11,804140.04,307.34,4.34,-3.84,9.45,12.98,144.03,50713.33,1504.00
2023/08/18,23:10:11.469,1906_BAL2_B142_0000_MAG_6,373387.93,804140.18,307.34,4.34,-3.84,9.4,12.98,144.03,50713.37,1501.00
2023/08/18,23:10:11.623,1906_BAL2_B142_0000_MAG_6,373387.66,804140.39,307.34,4.34,-3.91,9.41,12.98,144.02,50713.38,1504.00
2023/08/18,23:10:11.706,1906_BAL2_B142_0000_MAG_6,373387.51,804140.51,307.34,4.34,-3.91,9.38,12.98,144.02,50713.42,1506.00
2023/08/18,23:10:11.791,1906_BAL2_B142_0000_MAG_6,373387.36,804140.62,307.34,4.34,-3.87,9.33,12.98,144.02,50713.43,1506.00
2023/08/18,23:10:11.854,1906_BAL2_B142_0000_MAG_6,373387.25,804140.71,307.34,4.34,-3.87,9.35,12.98,144.01,50713.39,1501.00
2023/08/18,23:10:11.939,1906_BAL2_B142_0000_MAG_6,373387.1,804140.82,307.34,4.34,-3.76,9.28,12.98,144.01,50713.4,1501.00
2023/08/18,23:10:12.108,1906_BAL2_B142_0000_MAG_6,373386.9,804141.15,307.34,4.34,-3.71,9.25,12.98,144.02,50713.42,1499.00
2023/08/18,23:10:12.192,1906_BAL2_B142_0000_MAG_6,373386.75,804141.27,307.34,4.34,-4.14,9.21,12.98,144.02,50713.43,1497.00
2023/08/18,23:10:12.271,1906_BAL2_B142_0000_MAG_6,373386.62,804141.37,307.34,4.34,-4.14,9.19,12.98,144.02,50713.43,1497.00
2023/08/18,23:10:12.356,1906_BAL2_B142_0000_MAG_6,373386.47,804141.49,307.34,4.34,-4.14,9.16,12.98,144.01,50713.44,1497.00
2023/08/18,23:10:12.541,1906_BAL2_B142_0000_MAG_6,373386.14,804141.75,307.34,4.34,-3.7,9.12,13.18,144.01,50713.43,1497.00
2023/08/18,23:10:12.594,1906_BAL2_B142_0000_MAG_6,373386.12,804141.89,307.39,4.34,-3.7,9.07,13.18,144.01,50713.44,1494.00
2023/08/18,23:10:12.672,1906_BAL2_B142_0000_MAG_6,373385.99,804142.0,307.39,4.34,-3.78,9.03,13.18,144.01,50713.45,1484.00
2023/08/18,23:10:12.757,1906_BAL2_B142_0000_MAG_6,373385.84,804142.11,307.39,4.34,-3.85,9.0,13.18,144.01,50713.46,1477.00
2023/08/18,23:10:12.925,1906_BAL2_B142_0000_MAG_6,373385.54,804142.35,307.39,4.34,-3.81,8.95,13.18,144.0,50713.47,1479.00
2023/08/18,23:10:13.027,1906_BAL2_B142_0000_MAG_6,373385.36,804142.48,307.39,4.34,-3.8,8.93,13.18,144.0,50713.44,1487.00
2023/08/18,23:10:13.095,1906_BAL2_B142_0000_MAG_6,373385.24,804142.58,307.39,4.34,-3.8,8.9,13.18,144.0,50713.49,1492.00
2023/08/18,23:10:13.173,1906_BAL2_B142_0000_MAG_6,373385.17,804142.75,307.43,4.33,-3.85,8.9,13.18,144.03,50713.51,1497.00
2023/08/18,23:10:13.243,1906_BAL2_B142_0000_MAG_6,373385.05,804142.84,307.43,4.33,-3.9,8.81,13.18,144.03,50713.49,1494.00
2023/08/18,23:10:13.411,1906_BAL2_B142_0000_MAG_6,373384.76,804143.08,307.43,4.33,-3.92,8.77,13.18,144.03,50713.51,1492.00
2023/08/18,23:10:13.496,1906_BAL2_B142_0000_MAG_6,373384.61,804143.2,307.43,4.33,-3.98,8.69,13.18,144.02,50713.52,1487.00
2023/08/18,23:10:13.574,1906_BAL2_B142_0000_MAG_6,373384.48,804143.31,307.43,4.33,-3.98,8.73,13.55,144.02,50713.51,1484.00
2023/08/18,23:10:13.644,1906_BAL2_B142_0000_MAG_6,373384.36,804143.4,307.43,4.33,-3.91,8.66,13.55,144.02,50713.49,1484.00
2023/08/18,23:10:13.812,1906_BAL2_B142_0000_MAG_6,373384.21,804143.79,307.43,4.33,-3.71,8.58,13.55,144.07,50713.51,1484.00
2023/08/18,23:10:13.897,1906_BAL2_B142_0000_MAG_6,373384.06,804143.91,307.43,4.33,-3.78,8.51,13.55,144.07,50713.54,1479.00
2023/08/18,23:10:13.976,1906_BAL2_B142_0000_MAG_6,373383.93,804144.02,307.43,4.33,-3.78,8.49,13.55,144.07,50713.49,1472.00
2023/08/18,23:10:14.060,1906_BAL2_B142_0000_MAG_6,373383.78,804144.14,307.43,4.33,-3.96,8.46,13.55,144.07,50713.52,1472.00
2023/08/18,23:10:14.144,1906_BAL2_B142_0000_MAG_6,373383.64,804144.26,307.43,4.33,-3.9,8.37,13.55,144.07,50713.46,1470.00
2023/08/18,23:10:14.315,1906_BAL2_B142_0000_MAG_6,373383.34,804144.5,307.43,4.33,-3.77,8.37,13.55,144.07,50713.49,1462.00
2023/08/18,23:10:14.414,1906_BAL2_B142_0000_MAG_6,373383.27,804144.74,307.41,4.32,-3.86,8.31,13.55,144.11,50713.49,1458.00
2023/08/18,23:10:14.462,1906_BAL2_B142_0000_MAG_6,373383.19,804144.81,307.41,4.32,-3.86,8.27,13.55,144.11,50713.52,1448.00
2023/08/18,23:10:14.562,1906_BAL2_B142_0000_MAG_6,373383.02,804144.95,307.41,4.32,-4.01,8.28,13.55,144.11,50713.54,1443.00
2023/08/18,23:10:14.715,1906_BAL2_B142_0000_MAG_6,373382.75,804145.17,307.41,4.32,-3.91,8.21,14.01,144.1,50713.51,1433.00
2023/08/18,23:10:14.793,1906_BAL2_B142_0000_MAG_6,373382.62,804145.28,307.41,4.32,-3.8,8.09,14.01,144.1,50713.49,1428.00
2023/08/18,23:10:14.915,1906_BAL2_B142_0000_MAG_6,373382.41,804145.45,307.41,4.32,-3.91,8.08,14.01,144.1,50713.49,1426.00
2023/08/18,23:10:14.946,1906_BAL2_B142_0000_MAG_6,373382.35,804145.49,307.41,4.32,-3.91,8.02,14.01,144.1,50713.45,1431.00
2023/08/18,23:10:15.116,1906_BAL2_B142_0000_MAG_6,373382.12,804145.8,307.41,4.33,-4.01,7.96,14.01,144.11,50713.49,1436.00
2023/08/18,23:10:15.164,1906_BAL2_B142_0000_MAG_6,373382.04,804145.86,307.41,4.33,-4.01,7.93,14.01,144.11,50713.49,1448.00
2023/08/18,23:10:15.279,1906_BAL2_B142_0000_MAG_6,373381.84,804146.03,307.41,4.33,-4.04,7.87,14.01,144.11,50713.51,1445.00
2023/08/18,23:10:15.363,1906_BAL2_B142_0000_MAG_6,373381.7,804146.14,307.41,4.33,-4.04,7.85,14.01,144.11,50713.45,1443.00
2023/08/18,23:10:15.432,1906_BAL2_B142_0000_MAG_6,373381.58,804146.24,307.41,4.33,-3.97,7.79,14.01,144.11,50713.46,1443.00
2023/08/18,23:10:15.618,1906_BAL2_B142_0000_MAG_6,373381.32,804146.57,307.42,4.33,-3.95,7.67,14.01,144.09,50713.43,1450.00
2023/08/18,23:10:15.680,1906_BAL2_B142_0000_MAG_6,373381.21,804146.66,307.42,4.33,-3.95,7.77,14.01,144.09,50713.42,1455.00
2023/08/18,23:10:15.781,1906_BAL2_B142_0000_MAG_6,373381.04,804146.8,307.42,4.33,-3.89,7.66,14.58,144.08,50713.4,1455.00
2023/08/18,23:10:15.835,1906_BAL2_B142_0000_MAG_6,373380.94,804146.88,307.42,4.33,-3.89,7.46,14.58,144.08,50713.44,1458.00
2023/08/18,23:10:16.019,1906_BAL2_B142_0000_MAG_6,373380.63,804147.14,307.42,4.33,-3.79,7.56,14.58,144.08,50713.4,1465.00
2023/08/18,23:10:16.104,1906_BAL2_B142_0000_MAG_6,373380.48,804147.26,307.42,4.33,-3.79,7.43,14.58,144.08,50713.4,1467.00
2023/08/18,23:10:16.219,1906_BAL2_B142_0000_MAG_6,373380.33,804147.48,307.45,4.34,-3.68,7.38,14.58,144.05,50713.37,1467.00
2023/08/18,23:10:16.250,1906_BAL2_B142_0000_MAG_6,373380.27,804147.53,307.45,4.34,-3.82,7.38,14.58,144.05,50713.36,1467.00
2023/08/18,23:10:16.420,1906_BAL2_B142_0000_MAG_6,373379.98,804147.76,307.45,4.34,-3.95,7.32,14.58,144.04,50713.33,1465.00
2023/08/18,23:10:16.505,1906_BAL2_B142_0000_MAG_6,373379.83,804147.88,307.45,4.34,-3.98,7.24,14.58,144.04,50713.36,1465.00
2023/08/18,23:10:16.583,1906_BAL2_B142_0000_MAG_6,373379.7,804147.99,307.45,4.34,-3.98,7.24,14.58,144.04,50713.35,1467.00
2023/08/18,23:10:16.668,1906_BAL2_B142_0000_MAG_6,373379.55,804148.11,307.45,4.34,-4.11,7.31,14.58,144.04,50713.31,1467.00
2023/08/18,23:10:16.767,1906_BAL2_B142_0000_MAG_6,373379.43,804148.31,307.45,4.34,-4.15,7.09,14.58,144.02,50713.29,1470.00
2023/08/18,23:10:16.906,1906_BAL2_B142_0000_MAG_6,373379.19,804148.51,307.45,4.34,-4.01,7.04,15.2,144.02,50713.3,1472.00
2023/08/18,23:10:17.006,1906_BAL2_B142_0000_MAG_6,373379.01,804148.65,307.45,4.34,-4.06,7.04,15.2,144.01,50713.29,1475.00
2023/08/18,23:10:17.122,1906_BAL2_B142_0000_MAG_6,373378.81,804148.81,307.45,4.34,-4.19,6.97,15.2,144.01,50713.26,1477.00
2023/08/18,23:10:17.154,1906_BAL2_B142_0000_MAG_6,373378.76,804148.86,307.45,4.34,-4.19,6.92,15.2,144.01,50713.26,1477.00
2023/08/18,23:10:17.322,1906_BAL2_B142_0000_MAG_6,373378.47,804149.09,307.45,4.34,-4.19,6.88,15.2,144.0,50713.26,1482.00
2023/08/18,23:10:17.407,1906_BAL2_B142_0000_MAG_6,373378.36,804149.26,307.56,4.34,-4.18,6.87,15.2,144.03,50713.26,1477.00
2023/08/18,23:10:17.508,1906_BAL2_B142_0000_MAG_6,373378.18,804149.4,307.56,4.34,-4.19,6.77,15.2,144.02,50713.24,1479.00
2023/08/18,23:10:17.555,1906_BAL2_B142_0000_MAG_6,373378.1,804149.47,307.56,4.34,-4.19,6.77,15.2,144.02,50713.23,1484.00
2023/08/18,23:10:17.639,1906_BAL2_B142_0000_MAG_6,373377.96,804149.58,307.56,4.34,-4.12,6.67,15.2,144.02,50713.24,1482.00
2023/08/18,23:10:17.808,1906_BAL2_B142_0000_MAG_6,373377.66,804149.82,307.56,4.34,-3.92,6.6,15.2,144.01,50713.21,1475.00
2023/08/18,23:10:17.887,1906_BAL2_B142_0000_MAG_6,373377.53,804149.93,307.56,4.34,-3.78,6.6,15.2,144.01,50713.24,1470.00
2023/08/18,23:10:17.970,1906_BAL2_B142_0000_MAG_6,373377.51,804150.2,307.56,4.34,-3.78,6.58,15.72,144.08,50713.15,1467.00
2023/08/18,23:10:18.040,1906_BAL2_B142_0000_MAG_6,373377.39,804150.3,307.56,4.34,-3.84,6.54,15.72,144.07,50713.19,1472.00
2023/08/18,23:10:18.225,1906_BAL2_B142_0000_MAG_6,373377.07,804150.56,307.56,4.34,-3.92,6.49,15.72,144.07,50713.22,1475.00
2023/08/18,23:10:18.283,1906_BAL2_B142_0000_MAG_6,373376.97,804150.64,307.56,4.34,-3.86,6.46,15.72,144.07,50713.2,1482.00
2023/08/18,23:10:18.371,1906_BAL2_B142_0000_MAG_6,373376.81,804150.77,307.56,4.34,-3.86,6.43,15.72,144.06,50713.19,1487.00
2023/08/18,23:10:18.456,1906_BAL2_B142_0000_MAG_6,373376.67,804150.89,307.56,4.34,-3.86,6.39,15.72,144.06,50713.2,1492.00
2023/08/18,23:10:18.626,1906_BAL2_B142_0000_MAG_6,373376.46,804151.22,307.59,4.34,-3.83,6.35,15.72,144.12,50713.17,1489.00
2023/08/18,23:10:18.711,1906_BAL2_B142_0000_MAG_6,373376.31,804151.34,307.59,4.34,-3.83,6.3,15.72,144.12,50713.19,1477.00
2023/08/18,23:10:18.773,1906_BAL2_B142_0000_MAG_6,373376.2,804151.43,307.59,4.34,-3.71,6.26,15.72,144.12,50713.15,1467.00
2023/08/18,23:10:18.857,1906_BAL2_B142_0000_MAG_6,373376.06,804151.55,307.59,4.34,-3.71,6.25,15.72,144.12,50713.17,1465.00
2023/08/18,23:10:18.942,1906_BAL2_B142_0000_MAG_6,373375.91,804151.67,307.59,4.34,-3.81,6.2,15.72,144.11,50713.13,1465.00
2023/08/18,23:10:19.089,1906_BAL2_B142_0000_MAG_6,373375.66,804151.88,307.59,4.34,-3.8,6.13,16.23,144.11,50713.11,1470.00
2023/08/18,23:10:19.183,1906_BAL2_B142_0000_MAG_6,373375.54,804152.07,307.58,4.35,-3.6,6.11,16.23,144.12,50713.12,1467.00
2023/08/18,23:10:19.274,1906_BAL2_B142_0000_MAG_6,373375.38,804152.21,307.58,4.35,-3.6,6.04,16.23,144.12,50713.11,1472.00
2023/08/18,23:10:19.343,1906_BAL2_B142_0000_MAG_6,373375.26,804152.3,307.58,4.35,-3.6,6.02,16.23,144.11,50713.11,1475.00
2023/08/18,23:10:19.512,1906_BAL2_B142_0000_MAG_6,373374.97,804152.54,307.58,4.35,-3.7,5.94,16.23,144.11,50713.1,1472.00
2023/08/18,23:10:19.590,1906_BAL2_B142_0000_MAG_6,373374.84,804152.65,307.58,4.35,-3.7,5.93,16.23,144.11,50713.11,1470.00
2023/08/18,23:10:19.675,1906_BAL2_B142_0000_MAG_6,373374.69,804152.77,307.58,4.35,-3.75,5.89,16.23,144.11,50713.11,1462.00
2023/08/18,23:10:19.745,1906_BAL2_B142_0000_MAG_6,373374.62,804152.94,307.58,4.35,-3.92,5.87,16.23,144.08,50713.1,1450.00
2023/08/18,23:10:19.930,1906_BAL2_B142_0000_MAG_6,373374.3,804153.2,307.58,4.35,-3.95,5.83,16.23,144.07,50713.06,1448.00
2023/08/18,23:10:19.991,1906_BAL2_B142_0000_MAG_6,373374.2,804153.29,307.58,4.35,-3.82,5.76,16.23,144.07,50713.06,1453.00
2023/08/18,23:10:20.076,1906_BAL2_B142_0000_MAG_6,373374.05,804153.41,307.58,4.35,-3.82,5.76,16.23,144.07,50713.03,1460.00
2023/08/18,23:10:20.177,1906_BAL2_B142_0000_MAG_6,373373.88,804153.55,307.58,4.35,-3.87,5.7,16.65,144.06,50713.04,1467.00
2023/08/18,23:10:20.250,1906_BAL2_B142_0000_MAG_6,373373.75,804153.66,307.58,4.35,-4.06,5.73,16.65,144.06,50713.01,1470.00
2023/08/18,23:10:20.416,1906_BAL2_B142_0000_MAG_6,373373.59,804154.08,307.66,4.36,-4.09,5.6,16.65,144.01,50713.0,1479.00
2023/08/18,23:10:20.493,1906_BAL2_B142_0000_MAG_6,373373.46,804154.19,307.66,4.36,-4.04,5.53,16.65,144.0,50713.08,1484.00
