2023/08/18,23:10:10.124,1906_BAL2_B142_0000_MAG_2,373386.22,804097.7,316.59,4.35,-4.13,6.23,27.14,168.34,50714.77,1377.00
2023/08/18,23:10:10.220,1906_BAL2_B142_0000_MAG_2,373386.07,804097.86,316.59,4.35,-4.13,6.19,27.14,168.34,50714.82,1367.00
2023/08/18,23:10:10.377,1906_BAL2_B142_0000_MAG_2,373385.83,804098.13,316.59,4.33,-4.07,6.15,27.56,168.32,50714.73,1357.00
2023/08/18,23:10:10.454,1906_BAL2_B142_0000_MAG_2,373385.71,804098.26,316.59,4.33,-4.07,6.1,27.56,168.32,50714.77,1355.00
2023/08/18,23:10:10.531,1906_BAL2_B142_0000_MAG_2,373385.59,804098.38,316.59,4.33,-4.03,6.07,27.56,168.32,50714.68,1360.00
2023/08/18,23:10:10.610,1906_BAL2_B142_0000_MAG_2,373385.46,804098.5,316.59,4.33,-4.03,6.05,27.56,168.32,50714.7,1362.00
2023/08/18,23:10:10.781,1906_BAL2_B142_0000_MAG_2,373385.16,804098.78,316.59,4.33,-4.09,5.97,27.56,168.3,50714.72,1367.00
2023/08/18,23:10:10.859,1906_BAL2_B142_0000_MAG_2,373385.04,804098.91,316.59,4.33,-4.04,5.93,27.56,168.3,50714.68,1367.00
2023/08/18,23:10:10.941,1906_BAL2_B142_0000_MAG_2,373384.91,804099.04,316.59,4.33,-4.04,5.91,27.56,168.3,50714.66,1353.00
2023/08/18,23:10:11.020,1906_BAL2_B142_0000_MAG_2,373384.78,804099.16,316.59,4.33,-4.0,5.87,27.56,168.3,50714.63,1345.00
2023/08/18,23:10:11.114,1906_BAL2_B142_0000_MAG_2,373384.64,804099.31,316.59,4.33,-3.94,5.84,27.56,168.3,50714.61,1340.00
2023/08/18,23:10:11.281,1906_BAL2_B142_0000_MAG_2,373384.38,804099.57,316.59,4.33,-3.83,5.78,27.56,168.3,50714.56,1338.00
2023/08/18,23:10:11.344,1906_BAL2_B142_0000_MAG_2,373384.28,804099.67,316.59,4.33,-3.83,5.75,27.56,168.3,50714.55,1340.00
2023/08/18,23:10:11.427,1906_BAL2_B142_0000_MAG_2,373384.11,804099.83,316.59,4.35,-3.84,5.71,28.02,168.25,50714.52,1340.00
2023/08/18,23:10:11.516,1906_BAL2_B142_0000_MAG_2,373383.97,804099.97,316.59,4.35,-3.92,5.65,28.02,168.25,50714.54,1338.00
2023/08/18,23:10:11.656,1906_BAL2_B142_0000_MAG_2,373383.75,804100.2,316.59,4.35,-3.91,5.64,28.02,168.25,50714.5,1338.00
2023/08/18,23:10:11.786,1906_BAL2_B142_0000_MAG_2,373383.55,804100.4,316.59,4.35,-3.87,5.58,28.02,168.25,50714.47,1343.00
2023/08/18,23:10:11.832,1906_BAL2_B142_0000_MAG_2,373383.48,804100.48,316.59,4.35,-3.87,5.52,28.02,168.25,50714.45,1350.00
2023/08/18,23:10:11.933,1906_BAL2_B142_0000_MAG_2,373383.32,804100.64,316.59,4.35,-3.76,5.48,28.02,168.25,50714.48,1355.00
2023/08/18,23:10:12.074,1906_BAL2_B142_0000_MAG_2,373382.85,804100.79,316.59,4.36,-3.71,5.43,28.02,168.11,50714.43,1360.00
2023/08/18,23:10:12.173,1906_BAL2_B142_0000_MAG_2,373382.69,804100.95,316.59,4.36,-4.14,5.32,28.02,168.11,50714.4,1365.00
2023/08/18,23:10:12.267,1906_BAL2_B142_0000_MAG_2,373382.54,804101.1,316.59,4.36,-4.14,5.27,28.02,168.11,50714.43,1367.00
2023/08/18,23:10:12.329,1906_BAL2_B142_0000_MAG_2,373382.44,804101.19,316.59,4.36,-4.14,5.22,28.02,168.11,50714.47,1362.00
2023/08/18,23:10:12.407,1906_BAL2_B142_0000_MAG_2,373382.32,804101.32,316.59,4.36,-3.9,5.21,28.02,168.11,50714.41,1355.00
2023/08/18,23:10:12.563,1906_BAL2_B142_0000_MAG_2,373381.93,804101.53,316.69,4.36,-3.7,5.19,28.54,168.02,50714.38,1343.00
2023/08/18,23:10:12.656,1906_BAL2_B142_0000_MAG_2,373381.78,804101.68,316.69,4.36,-3.78,5.21,28.54,168.02,50714.36,1345.00
2023/08/18,23:10:12.734,1906_BAL2_B142_0000_MAG_2,373381.66,804101.8,316.69,4.36,-3.78,5.15,28.54,168.02,50714.33,1355.00
2023/08/18,23:10:12.812,1906_BAL2_B142_0000_MAG_2,373381.53,804101.92,316.69,4.36,-3.85,5.11,28.54,168.02,50714.31,1355.00
2023/08/18,23:10:12.983,1906_BAL2_B142_0000_MAG_2,373381.26,804102.2,316.69,4.36,-3.81,5.1,28.54,168.01,50714.3,1350.00
2023/08/18,23:10:13.061,1906_BAL2_B142_0000_MAG_2,373381.14,804102.32,316.69,4.36,-3.8,5.06,28.54,168.01,50714.29,1353.00
2023/08/18,23:10:13.153,1906_BAL2_B142_0000_MAG_2,373380.99,804102.46,316.69,4.36,-3.85,5.0,28.54,168.01,50714.29,1362.00
2023/08/18,23:10:13.216,1906_BAL2_B142_0000_MAG_2,373380.8,804102.54,316.75,4.36,-3.85,4.96,28.54,167.99,50714.27,1365.00
2023/08/18,23:10:13.310,1906_BAL2_B142_0000_MAG_2,373380.65,804102.69,316.75,4.36,-3.9,4.93,28.54,167.99,50714.32,1362.00
2023/08/18,23:10:13.477,1906_BAL2_B142_0000_MAG_2,373380.38,804102.96,316.75,4.36,-3.92,4.91,28.54,167.99,50714.31,1357.00
2023/08/18,23:10:13.538,1906_BAL2_B142_0000_MAG_2,373380.28,804103.05,316.75,4.36,-3.98,4.88,28.54,167.99,50714.33,1348.00
2023/08/18,23:10:13.621,1906_BAL2_B142_0000_MAG_2,373380.15,804103.18,316.75,4.36,-3.91,4.84,28.9,167.99,50714.27,1343.00
2023/08/18,23:10:13.716,1906_BAL2_B142_0000_MAG_2,373380.0,804103.34,316.75,4.36,-3.91,4.83,28.9,167.99,50714.32,1333.00
2023/08/18,23:10:13.887,1906_BAL2_B142_0000_MAG_2,373379.67,804103.59,316.75,4.35,-3.78,4.8,28.9,167.99,50714.33,1335.00
2023/08/18,23:10:13.982,1906_BAL2_B142_0000_MAG_2,373379.52,804103.74,316.75,4.35,-3.78,4.77,28.9,167.99,50714.31,1338.00
2023/08/18,23:10:14.028,1906_BAL2_B142_0000_MAG_2,373379.45,804103.82,316.75,4.35,-3.96,4.73,28.9,167.99,50714.33,1333.00
